Date,Symbol,Open,High,Low,Close,Volume
2024-04-14,GAS,77.07,77.56,76.24,76.98,2679266
2024-04-15,GAS,76.87,77.57,76.64,76.87,3288456
2024-04-16,GAS,76.37,76.88,76.15,76.43,4797818
2024-04-17,GAS,73.52,74.3,73.24,73.6,3686505
2024-04-18,GAS,73.18,74.28,72.63,73.59,2846167
2024-04-19,GAS,74.93,75.63,74.59,74.82,1835364
2024-04-20,GAS,76.33,76.61,75.69,76.15,2184916
2024-04-21,GAS,75.3,75.68,74.85,75.11,1154094
2024-04-22,GAS,73.63,73.96,72.97,73.6,4076868
2024-04-23,GAS,72.88,73.5,72.62,73.15,3345204
2024-04-24,GAS,73.25,73.92,72.86,73.04,2164323
2024-04-25,GAS,71.24,72.13,70.75,71.54,1043936
2024-04-26,GAS,73.84,74.13,73.12,73.83,3523101
2024-04-27,GAS,71.76,72.04,71.55,71.88,4768767
2024-04-28,GAS,69.67,70.19,69.22,69.83,4050095
2024-04-29,GAS,70.73,70.89,70.08,70.67,4010171
2024-04-30,GAS,71.45,72.15,71.13,71.45,3235217
2024-05-01,GAS,73.17,73.57,73.02,73.18,2120824
2024-05-02,GAS,72.93,73.37,72.65,72.87,1365348
2024-05-03,GAS,75.37,75.89,74.96,75.21,4919381
2024-05-04,GAS,73.7,74.09,73.09,73.8,2037676
2024-05-05,GAS,73.0,73.43,72.28,73.03,2758737
2024-05-06,GAS,72.73,73.02,71.97,72.65,4431236
2024-05-07,GAS,73.49,74.38,72.89,73.8,3558130
2024-05-08,GAS,72.58,72.98,72.26,72.61,3187629
2024-05-09,GAS,76.12,76.69,75.38,75.97,5645930
2024-05-10,GAS,77.42,77.64,76.54,77.31,3333334
2024-05-11,GAS,79.74,80.68,79.26,79.89,2226410
2024-05-12,GAS,80.83,81.04,80.12,80.51,2748103
2024-05-13,GAS,79.87,80.43,79.2,79.9,1323327
2024-05-14,GAS,80.28,81.02,79.44,80.06,1279181
2024-05-15,GAS,79.34,79.57,78.71,79.11,1505285
2024-05-16,GAS,81.04,81.69,80.46,81.29,4689952
2024-05-17,GAS,83.64,83.83,83.17,83.5,4327391
2024-05-18,GAS,87.15,87.46,86.65,87.15,5583887
2024-05-19,GAS,88.54,88.93,87.91,88.69,2840115
2024-05-20,GAS,89.29,90.3,88.76,89.84,4343605
2024-05-21,GAS,90.09,91.09,89.23,90.22,2992576
2024-05-22,GAS,91.21,91.89,90.47,91.05,3752144
2024-05-23,GAS,90.57,91.07,90.06,90.54,1416569
2024-05-24,GAS,89.12,89.59,88.91,89.17,3002713
2024-05-25,GAS,88.77,89.23,88.22,88.64,2975044
2024-05-26,GAS,90.63,91.53,89.86,90.46,1267384
2024-05-27,GAS,88.8,89.59,88.5,88.84,1003682
2024-05-28,GAS,88.49,89.45,87.98,88.57,3636582
2024-05-29,GAS,88.72,89.6,88.18,88.73,1072926
2024-05-30,GAS,89.94,90.66,88.97,89.63,3010618
2024-05-31,GAS,89.5,90.34,88.64,89.41,3298775
2024-06-01,GAS,89.24,89.97,88.72,89.34,2951431
2024-06-02,GAS,88.16,88.78,87.67,88.42,1935721
2024-06-03,GAS,87.85,88.37,87.46,88.04,2970280
2024-06-04,GAS,87.64,88.04,87.12,87.67,2593142
2024-06-05,GAS,89.6,90.33,89.14,89.76,1947282
2024-06-06,GAS,90.73,91.14,90.4,90.59,2478658
2024-06-07,GAS,92.25,92.44,91.38,92.14,4635748
2024-06-08,GAS,91.56,92.02,90.92,91.39,4933285
2024-06-09,GAS,91.35,92.14,90.44,91.27,3444077
2024-06-10,GAS,89.74,90.32,88.89,89.79,4265487
2024-06-11,GAS,92.25,92.61,91.92,92.22,1394334
2024-06-12,GAS,90.39,91.39,89.58,90.66,3689109
2024-06-13,GAS,92.53,93.03,91.98,92.33,3601400
2024-06-14,GAS,91.08,91.44,90.78,91.15,4461297
2024-06-15,GAS,88.34,89.46,87.77,88.95,2735561
2024-06-16,GAS,88.68,89.52,88.21,88.87,1824949
2024-06-17,GAS,91.52,92.37,90.54,91.36,2939409
2024-06-18,GAS,88.24,88.95,87.62,88.41,3799993
2024-06-19,GAS,88.47,88.87,87.76,88.63,2211160
2024-06-20,GAS,86.06,86.87,85.8,86.11,1445845
2024-06-21,GAS,86.38,86.76,86.09,86.27,4539832
2024-06-22,GAS,83.81,84.16,82.83,83.65,4691988
2024-06-23,GAS,84.07,84.27,83.39,84.05,4603680
2024-06-24,GAS,81.73,82.34,80.95,81.97,3015772
2024-06-25,GAS,80.23,80.86,79.59,79.99,5116595
2024-06-26,GAS,79.74,80.46,79.29,79.79,1059788
2024-06-27,GAS,78.11,78.58,77.73,78.18,4788546
2024-06-28,GAS,76.89,77.26,76.13,77.03,2701747
2024-06-29,GAS,78.64,78.99,78.35,78.54,4002257
2024-06-30,GAS,79.37,79.82,78.87,79.55,5039743
2024-07-01,GAS,82.68,83.01,82.35,82.79,1652595
2024-07-02,GAS,85.24,86.06,84.94,85.57,1031801
2024-07-03,GAS,87.04,87.77,86.51,86.99,2643145
2024-07-04,GAS,82.87,83.52,82.09,83.09,5616448
2024-07-05,GAS,84.7,85.49,84.02,84.65,1064031
2024-07-06,GAS,84.63,85.02,84.17,84.69,3521541
2024-07-07,GAS,82.82,83.3,82.31,82.92,3459470
2024-07-08,GAS,81.84,82.48,81.46,81.78,1702515
2024-07-09,GAS,79.06,80.06,78.65,79.34,1316732
2024-07-10,GAS,82.6,83.15,81.68,82.45,4266861
2024-07-11,GAS,82.76,83.25,82.45,82.81,2858555
2024-07-12,GAS,82.0,82.75,81.57,81.86,2375263
2024-07-13,GAS,83.78,84.07,83.46,83.77,962528
2024-07-14,GAS,84.43,84.83,83.74,84.25,3153617
2024-07-15,GAS,82.34,82.84,81.94,82.56,934349
2024-07-16,GAS,83.06,83.64,82.54,83.3,2630822
2024-07-17,GAS,79.7,80.41,79.16,79.91,3969450
2024-07-18,GAS,80.51,81.19,79.83,80.36,1079712
2024-07-19,GAS,78.51,79.26,77.88,78.5,3034661
2024-07-20,GAS,77.99,78.58,77.5,77.95,4835726
2024-07-21,GAS,76.83,77.46,76.53,76.96,3061786
2024-07-22,GAS,76.46,76.93,76.16,76.5,1162183
2024-07-23,GAS,74.99,75.31,74.72,75.03,3607642
2024-07-24,GAS,77.31,78.09,76.68,77.44,3158396
2024-07-25,GAS,77.54,77.97,76.71,77.42,3584375
2024-07-26,GAS,76.21,76.67,75.65,76.32,1275802
2024-07-27,GAS,76.61,77.28,76.1,76.61,2116663
2024-07-28,GAS,74.35,74.98,73.8,74.48,2528967
2024-07-29,GAS,74.86,75.33,74.48,75.12,3462008
2024-07-30,GAS,78.56,78.88,78.2,78.54,2446461
2024-07-31,GAS,77.18,77.83,76.43,77.25,3172043
2024-08-01,GAS,78.34,79.2,77.65,78.43,1869454
2024-08-02,GAS,79.97,80.52,79.21,80.04,1293689
2024-08-03,GAS,80.55,81.0,79.97,80.35,3098097
2024-08-04,GAS,79.89,80.62,79.28,80.22,3822507
2024-08-05,GAS,80.93,81.26,80.72,80.92,3340554
2024-08-06,GAS,80.18,81.19,79.96,80.4,3970350
2024-08-07,GAS,79.32,79.57,79.12,79.36,930816
2024-08-08,GAS,80.73,80.96,80.39,80.75,1942138
2024-08-09,GAS,80.47,80.77,80.23,80.42,1406309
2024-08-10,GAS,80.07,80.72,79.37,80.18,1575667
2024-08-11,GAS,79.72,80.64,79.01,80.01,4260408
2024-08-12,GAS,79.87,80.48,79.33,79.95,1109964
2024-08-13,GAS,79.88,80.07,79.03,79.7,2340088
2024-08-14,GAS,77.71,78.0,76.97,77.65,3595923
2024-08-15,GAS,79.59,80.04,79.02,79.33,3917115
2024-08-16,GAS,76.75,77.49,76.1,76.8,5166054
2024-08-17,GAS,79.14,79.44,78.7,79.21,1171319
2024-08-18,GAS,77.83,78.18,77.09,77.85,4511779
2024-08-19,GAS,79.26,79.73,78.66,79.31,3297842
2024-08-20,GAS,79.88,80.1,79.21,79.91,3734657
2024-08-21,GAS,81.32,82.28,80.81,81.59,3412350
2024-08-22,GAS,80.99,81.6,80.8,81.3,2385199
2024-08-23,GAS,79.11,79.68,78.55,79.15,5345172
2024-08-24,GAS,79.29,79.95,79.03,79.19,2853569
2024-08-25,GAS,81.21,81.53,81.0,81.2,3227929
2024-08-26,GAS,79.32,79.97,78.54,79.33,1250182
2024-08-27,GAS,79.58,80.3,78.78,79.51,1019477
2024-08-28,GAS,80.25,80.42,79.41,80.17,4018536
2024-08-29,GAS,78.17,79.0,77.98,78.37,2443862
2024-08-30,GAS,76.42,76.63,75.99,76.18,4433974
2024-08-31,GAS,77.76,78.43,77.19,77.68,1591385
2024-09-01,GAS,78.0,78.42,77.53,78.01,927986
2024-09-02,GAS,78.25,78.84,77.51,78.24,1918138
2024-09-03,GAS,78.44,79.15,77.55,78.25,4374082
2024-09-04,GAS,77.29,77.93,77.03,77.25,4221524
2024-09-05,GAS,76.94,77.26,76.42,77.07,1433067
2024-09-06,GAS,76.11,76.44,75.87,76.29,2857695
2024-09-07,GAS,72.67,73.15,71.99,72.67,5284657
2024-09-08,GAS,73.89,74.56,73.67,73.97,1081827
2024-09-09,GAS,74.61,75.43,74.39,74.71,3617441
2024-09-10,GAS,74.59,75.28,74.24,74.68,1857903
2024-09-11,GAS,74.18,74.37,74.01,74.21,3933793
2024-09-12,GAS,74.35,74.96,74.06,74.42,2050081
2024-09-13,GAS,74.95,75.46,74.21,74.98,2559882
2024-09-14,GAS,75.89,76.34,75.3,75.88,970806
2024-09-15,GAS,76.62,77.1,76.08,76.44,1150961
2024-09-16,GAS,77.05,77.61,76.25,76.96,1975982
2024-09-17,GAS,78.07,78.83,77.55,78.15,4114011
2024-09-18,GAS,79.93,80.71,79.02,79.67,4005363
2024-09-19,GAS,80.16,80.63,79.61,80.27,3405672
2024-09-20,GAS,77.55,78.46,76.99,77.76,3318922
2024-09-21,GAS,76.76,77.17,76.07,76.69,4355561
2024-09-22,GAS,78.56,79.05,77.95,78.46,4673815
2024-09-23,GAS,80.24,80.93,79.92,80.15,4426726
2024-09-24,GAS,79.41,79.84,78.95,79.53,1853759
2024-09-25,GAS,80.66,81.29,80.16,80.6,3057261
2024-09-26,GAS,79.89,80.55,79.51,79.93,1042952
2024-09-27,GAS,78.58,79.23,78.34,78.66,1988166
2024-09-28,GAS,76.37,76.94,75.77,76.33,4022511
2024-09-29,GAS,79.53,79.73,78.66,79.22,4262459
2024-09-30,GAS,82.24,83.03,81.8,82.13,2279528
2024-10-01,GAS,82.09,82.36,81.54,82.0,4220546
2024-10-02,GAS,81.53,82.32,81.19,81.85,1443318
2024-10-03,GAS,79.75,80.58,79.11,79.99,5046892
2024-10-04,GAS,81.42,81.96,80.72,81.59,2680071
2024-10-05,GAS,81.74,82.06,81.03,81.83,1159189
2024-10-06,GAS,81.31,81.97,81.0,81.2,995392
2024-10-07,GAS,80.8,81.62,80.21,80.88,1124442
2024-10-08,GAS,81.08,81.83,80.36,81.04,3510931
2024-10-09,GAS,84.29,84.96,83.51,84.17,1168185
2024-10-10,GAS,87.4,88.05,87.16,87.43,3707313
2024-10-11,GAS,86.84,87.62,86.43,86.92,4838052
2024-10-12,GAS,86.88,87.37,86.41,86.67,3949340
2024-10-13,GAS,87.57,88.38,87.32,87.57,1145819
2024-10-14,GAS,87.0,87.38,86.65,86.89,1107980
2024-10-15,GAS,85.25,85.64,84.42,85.33,4974802
2024-10-16,GAS,83.8,84.0,83.34,83.52,5057979
2024-10-17,GAS,84.03,84.82,83.62,84.13,1977633
2024-10-18,GAS,82.99,83.36,82.21,82.86,3297262
2024-10-19,GAS,80.45,81.16,79.84,80.42,1549287
2024-10-20,GAS,81.32,81.85,81.02,81.23,3184262
2024-10-21,GAS,80.33,80.84,79.74,80.08,3947145
2024-10-22,GAS,82.1,82.64,81.26,81.9,4926873
2024-10-23,GAS,81.49,82.42,81.31,81.73,2481433
2024-10-24,GAS,79.81,80.62,79.45,79.94,3219821
2024-10-25,GAS,79.5,79.85,79.05,79.43,4817217
2024-10-26,GAS,77.77,78.33,77.41,77.71,1698553
2024-10-27,GAS,77.74,78.19,77.19,77.69,3236096
2024-10-28,GAS,78.22,78.83,77.94,78.11,3822269
2024-10-29,GAS,76.13,76.89,75.58,76.27,1569144
2024-10-30,GAS,76.79,77.46,76.06,76.89,1500274
2024-10-31,GAS,75.72,76.24,75.06,75.51,3881935
2024-11-01,GAS,74.96,75.68,74.11,74.81,2584094
2024-11-02,GAS,77.31,77.5,76.46,77.15,1492815
2024-11-03,GAS,78.19,78.37,77.7,78.16,1585745
2024-11-04,GAS,77.82,78.52,77.26,77.74,957438
2024-11-05,GAS,78.43,79.19,78.03,78.55,4798686
2024-11-06,GAS,79.17,79.5,78.47,79.29,3849689
2024-11-07,GAS,79.22,80.0,78.47,79.31,1496902
2024-11-08,GAS,80.46,80.98,79.92,80.69,1440875
2024-11-09,GAS,81.92,82.34,81.54,82.09,2093532
2024-11-10,GAS,87.2,87.68,86.55,87.34,3805597
2024-11-11,GAS,86.32,86.74,85.45,86.26,3148213
2024-11-12,GAS,86.27,87.16,85.73,86.53,3077977
2024-11-13,GAS,86.36,86.82,85.7,86.22,3804884
2024-11-14,GAS,87.26,87.75,86.33,87.16,3395020
2024-11-15,GAS,84.76,85.47,84.19,84.53,3095174
2024-11-16,GAS,87.51,87.77,86.74,87.27,4762871
2024-11-17,GAS,91.06,91.87,90.72,91.02,2719395
2024-11-18,GAS,92.56,92.87,91.99,92.51,2818256
2024-11-19,GAS,90.78,91.55,90.37,90.81,3388376
2024-11-20,GAS,93.12,93.95,92.63,93.26,4616325
2024-11-21,GAS,92.54,92.79,91.68,92.52,2600052
2024-11-22,GAS,93.56,94.46,93.2,93.98,1226806
2024-11-23,GAS,93.46,94.57,92.92,93.65,1637990
2024-11-24,GAS,90.9,91.65,90.64,91.28,1062406
2024-11-25,GAS,91.18,91.77,90.65,91.05,4487173
2024-11-26,GAS,93.76,94.63,93.2,93.78,3339470
2024-11-27,GAS,94.52,95.16,93.42,94.31,851383
2024-11-28,GAS,94.06,94.8,93.33,93.85,3789236
2024-11-29,GAS,92.11,92.66,91.74,92.46,5051733
2024-11-30,GAS,93.24,93.75,92.38,93.09,3085683
2024-12-01,GAS,93.46,94.19,92.49,93.36,2782135
2024-12-02,GAS,95.63,96.35,95.14,95.65,2183873
2024-12-03,GAS,93.42,93.7,92.76,93.31,3629990
2024-12-04,GAS,94.64,94.99,93.84,94.78,2944368
2024-12-05,GAS,98.0,98.57,96.75,97.71,4580925
2024-12-06,GAS,96.81,97.75,96.33,96.63,1975487
2024-12-07,GAS,98.58,98.86,97.71,98.54,927182
2024-12-08,GAS,98.32,98.89,97.96,98.4,3531946
2024-12-09,GAS,100.77,101.56,99.72,100.44,4935292
2024-12-10,GAS,96.39,97.33,95.4,96.3,997605
2024-12-11,GAS,96.07,96.69,95.17,96.22,1759581
2024-12-12,GAS,94.81,95.48,94.29,95.02,1035454
2024-12-13,GAS,94.89,95.32,94.65,95.04,1266673
2024-12-14,GAS,94.21,94.63,93.18,93.95,3709814
2024-12-15,GAS,96.61,96.98,96.22,96.56,2381366
2024-12-16,GAS,97.74,98.32,97.18,97.55,3204588
2024-12-17,GAS,97.55,98.52,96.9,97.29,3668998
2024-12-18,GAS,100.76,101.19,100.26,100.78,3459816
2024-12-19,GAS,100.47,101.51,100.11,100.58,2777888
2024-12-20,GAS,101.57,102.17,100.59,101.74,4109862
2024-12-21,GAS,105.82,106.27,104.73,105.61,4993255
2024-12-22,GAS,102.75,103.68,102.25,102.84,4035656
2024-12-23,GAS,104.29,104.75,103.29,104.33,1116466
2024-12-24,GAS,102.94,103.74,101.92,102.79,1975314
2024-12-25,GAS,104.91,105.56,104.08,105.0,2994222
2024-12-26,GAS,105.88,106.92,104.77,105.65,4769496
2024-12-27,GAS,106.75,107.85,106.52,106.9,3347450
2024-12-28,GAS,108.15,109.17,107.79,108.01,1330108
2024-12-29,GAS,114.2,114.9,113.15,114.09,2963304
2024-12-30,GAS,114.73,115.56,113.72,114.29,3546707
2024-12-31,GAS,111.68,112.36,111.18,111.83,5413763
2025-01-01,GAS,110.97,111.96,110.03,111.09,2187029
2025-01-02,GAS,109.85,110.8,108.81,109.95,4695869
2025-01-03,GAS,108.43,109.52,107.49,108.5,1961561
2025-01-04,GAS,109.0,110.02,108.63,109.01,2778620
2025-01-05,GAS,105.59,106.49,104.84,105.49,3739615
2025-01-06,GAS,104.83,105.74,104.57,104.87,1964779
2025-01-07,GAS,106.65,107.95,105.89,106.89,3644693
2025-01-08,GAS,105.98,106.44,105.06,105.87,4566843
2025-01-09,GAS,105.42,106.07,104.65,105.56,2756265
2025-01-10,GAS,105.41,105.76,105.0,105.3,1105524
2025-01-11,GAS,103.75,104.59,102.68,103.54,1594758
2025-01-12,GAS,105.89,106.5,105.45,105.76,1842298
2025-01-13,GAS,103.07,104.42,102.4,103.4,1457836
2025-01-14,GAS,105.28,106.19,104.04,105.04,3575385
2025-01-15,GAS,105.04,105.94,104.02,105.04,2240076
2025-01-16,GAS,106.87,107.73,106.51,106.87,3647955
2025-01-17,GAS,107.55,108.41,106.6,107.85,4552258
2025-01-18,GAS,108.87,109.78,108.16,108.45,858085
2025-01-19,GAS,107.39,108.53,106.66,107.58,3928227
2025-01-20,GAS,108.45,108.9,107.71,108.64,1274200
2025-01-21,GAS,108.24,109.38,107.87,108.38,3074080
2025-01-22,GAS,107.15,107.84,106.45,106.94,4669619
2025-01-23,GAS,103.77,104.16,103.27,103.84,4609016
2025-01-24,GAS,102.88,103.5,101.93,103.09,4646990
2025-01-25,GAS,101.03,102.03,100.67,100.96,1128311
2025-01-26,GAS,100.81,101.92,100.57,100.95,1074017
2025-01-27,GAS,99.65,100.27,99.21,99.42,4652105
2025-01-28,GAS,101.18,101.87,100.25,100.99,3678564
2025-01-29,GAS,101.17,101.87,100.83,101.3,4298188
2025-01-30,GAS,103.26,103.67,102.96,103.31,5113899
2025-01-31,GAS,102.37,102.82,101.69,102.09,5007549
2025-02-01,GAS,103.65,104.62,102.57,103.32,1257285
2025-02-02,GAS,101.59,101.86,100.85,101.46,1378199
2025-02-03,GAS,105.63,105.85,105.01,105.42,2059823
2025-02-04,GAS,105.1,106.31,104.57,105.3,3840943
2025-02-05,GAS,103.88,104.15,103.27,103.77,2218889
2025-02-06,GAS,104.65,104.95,104.22,104.54,1069842
2025-02-07,GAS,100.13,101.2,99.21,100.21,1152153
2025-02-08,GAS,98.56,99.31,98.11,98.48,3951671
2025-02-09,GAS,100.1,100.69,99.71,100.18,2209058
2025-02-10,GAS,98.02,98.58,97.06,97.85,5265471
2025-02-11,GAS,88.56,89.24,87.98,88.82,3714074
2025-02-12,GAS,97.75,98.39,97.1,97.7,2031545
2025-02-13,GAS,97.72,98.6,97.19,97.93,1582761
2025-02-14,GAS,97.79,98.72,97.03,97.45,3143826
2025-02-15,GAS,98.43,98.69,97.72,98.05,4555017
2025-02-16,GAS,99.89,100.79,98.97,99.98,4787587
2025-02-17,GAS,98.96,99.38,98.17,98.87,914834
2025-02-18,GAS,98.81,99.18,98.05,98.85,3422173
2025-02-19,GAS,98.58,99.09,97.77,98.45,4563013
2025-02-20,GAS,99.52,100.36,98.73,99.52,1871218
2025-02-21,GAS,101.32,102.41,100.41,101.43,1981054
2025-02-22,GAS,100.32,101.04,99.37,100.3,3739936
2025-02-23,GAS,102.22,102.69,101.67,102.08,2562627
2025-02-24,GAS,105.27,105.79,103.89,104.84,4297343
2025-02-25,GAS,105.39,105.67,104.32,105.18,3135943
2025-02-26,GAS,105.26,105.99,104.64,105.3,1732505
2025-02-27,GAS,103.32,104.34,102.55,103.25,5166493
2025-02-28,GAS,102.69,103.26,102.09,102.68,1847550
2025-03-01,GAS,101.12,101.88,100.82,101.27,5060558
2025-03-02,GAS,101.56,102.57,100.94,101.72,3147633
2025-03-03,GAS,100.91,101.53,100.53,100.95,4183713
2025-03-04,GAS,99.31,99.92,99.01,99.43,2137596
2025-03-05,GAS,104.36,104.98,103.34,104.15,1915416
2025-03-06,GAS,99.91,101.04,99.38,100.15,2482452
2025-03-07,GAS,99.24,99.75,98.5,99.14,1751750
2025-03-08,GAS,99.62,100.15,98.73,99.56,3483850
2025-03-09,GAS,99.41,99.89,98.92,99.55,3435467
2025-03-10,GAS,98.96,99.74,98.45,99.11,957307
2025-03-11,GAS,100.9,101.81,100.55,100.81,4430498
2025-03-12,GAS,101.87,102.32,101.36,101.74,3230629
2025-03-13,GAS,102.37,103.2,101.23,102.01,818817
2025-03-14,GAS,99.47,100.17,98.91,99.48,3828279
2025-03-15,GAS,95.44,96.33,94.58,95.59,2790099
2025-03-16,GAS,98.54,98.9,98.16,98.37,5482167
2025-03-17,GAS,97.15,97.71,96.67,97.28,1708580
2025-03-18,GAS,97.28,98.18,96.68,97.13,3613126
2025-03-19,GAS,98.7,99.1,98.01,98.64,2822114
2025-03-20,GAS,97.37,97.59,96.92,97.13,3272884
2025-03-21,GAS,96.54,96.75,96.23,96.46,4030428
2025-03-22,GAS,93.68,94.33,93.34,93.96,1520853
2025-03-23,GAS,94.28,94.63,93.82,94.01,4094718
2025-03-24,GAS,94.42,94.66,93.75,94.3,1744656
2025-03-25,GAS,95.49,96.02,94.51,95.24,3812854
2025-03-26,GAS,93.73,94.2,93.04,93.68,4352951
2025-03-27,GAS,94.53,95.34,93.79,94.52,1132955
2025-03-28,GAS,92.3,92.88,91.75,92.26,2108646
2025-03-29,GAS,91.33,92.27,90.48,91.43,1347430
2025-03-30,GAS,91.17,91.84,90.78,91.17,1907569
2025-03-31,GAS,88.61,89.12,88.01,88.51,1735093
2025-04-01,GAS,90.33,90.98,89.56,90.1,3802688
2025-04-02,GAS,89.93,90.72,89.22,90.07,4021466
2025-04-03,GAS,93.75,94.57,92.93,93.84,1397295
2025-04-04,GAS,91.09,91.58,90.68,91.17,3225195
2025-04-05,GAS,90.26,90.52,89.68,90.29,4634140
2025-04-06,GAS,89.59,90.27,88.9,89.56,4895835
2025-04-07,GAS,90.1,90.68,89.66,90.47,2361108
2025-04-08,GAS,90.03,90.27,89.45,90.05,836485
2025-04-09,GAS,90.5,91.45,89.61,90.62,3976856
2025-04-10,GAS,90.39,90.89,89.54,90.28,2850557
2025-04-11,GAS,91.15,91.85,90.01,90.78,2577072
2025-04-12,GAS,92.63,93.79,91.75,92.9,4214379
2025-04-13,GAS,94.08,94.85,93.52,94.2,1368176
2025-04-14,GAS,93.9,94.35,93.17,93.88,4464064
2025-04-15,GAS,94.36,94.76,94.04,94.48,3230331
2025-04-16,GAS,101.07,102.01,100.54,101.28,4250274
2025-04-17,GAS,96.73,97.62,96.48,96.77,1009541
2025-04-18,GAS,96.61,97.71,95.81,96.75,2421261
2025-04-19,GAS,95.04,95.44,94.1,95.25,2538686
2025-04-20,GAS,95.5,95.85,94.72,95.51,1381879
2025-04-21,GAS,95.23,96.1,94.14,94.96,4540412
2025-04-22,GAS,92.72,93.81,91.86,92.89,1439965
2025-04-23,GAS,94.55,95.11,93.73,94.51,4752931
2025-04-24,GAS,94.97,95.47,94.54,94.8,1796790
2025-04-25,GAS,96.78,97.29,95.89,96.56,1933675
2025-04-26,GAS,100.86,101.41,100.19,101.01,3532891
2025-04-27,GAS,104.46,105.48,103.82,104.33,2689336
2025-04-28,GAS,105.9,106.13,105.09,105.73,1708135
2025-04-29,GAS,106.12,106.4,105.5,105.99,4324117
2025-04-30,GAS,107.2,108.33,106.81,107.33,1832586
2025-05-01,GAS,103.65,104.05,103.11,103.74,1642695
2025-05-02,GAS,105.29,106.04,104.27,104.97,1728821
2025-05-03,GAS,101.88,102.47,100.97,102.15,2965320
2025-05-04,GAS,100.25,101.13,99.8,100.69,4674084
2025-05-05,GAS,98.68,99.29,97.95,98.54,2767919
2025-05-06,GAS,97.65,98.49,97.06,97.71,2552447
2025-05-07,GAS,101.15,102.37,100.93,101.42,4214950
2025-05-08,GAS,102.42,102.67,101.92,102.35,2544815
2025-05-09,GAS,101.99,103.08,101.29,102.1,2607954
2025-05-10,GAS,100.67,101.41,100.44,100.84,3189531
2025-05-11,GAS,101.16,101.56,100.46,101.11,1415340
2025-05-12,GAS,101.77,102.73,100.81,101.82,4441414
2025-05-13,GAS,102.75,103.37,102.34,102.81,1092435
2025-05-14,GAS,103.57,104.56,102.3,103.24,3283947
2025-05-15,GAS,100.2,101.03,99.48,100.16,3657779
2025-05-16,GAS,99.86,100.87,98.91,100.07,2148704
2025-05-17,GAS,99.42,100.2,98.95,99.19,1431650
2025-05-18,GAS,97.69,98.54,96.54,97.49,1381825
2025-05-19,GAS,100.95,101.18,100.39,100.91,2955665
2025-05-20,GAS,97.85,98.11,97.45,97.88,4703514
2025-05-21,GAS,97.57,98.11,96.53,97.48,4588490
2025-05-22,GAS,97.06,97.45,96.6,96.95,3090651
2025-05-23,GAS,101.21,101.51,100.08,101.04,4842187
2025-05-24,GAS,96.87,97.49,95.99,97.14,5288671
2025-05-25,GAS,96.02,96.44,95.36,96.01,1988039
2025-05-26,GAS,96.47,97.84,96.27,96.88,2497160
2025-05-27,GAS,95.19,95.82,94.95,95.25,2392558
2025-05-28,GAS,95.99,96.89,95.48,96.1,3911375
2025-05-29,GAS,94.49,95.01,93.41,94.33,2587405
2025-05-30,GAS,93.27,94.06,92.58,93.46,2747629
2025-05-31,GAS,94.77,95.29,93.89,94.25,2266038
2025-06-01,GAS,94.29,94.72,93.85,94.39,2933186
2025-06-02,GAS,91.75,92.42,91.04,91.76,965071
2025-06-03,GAS,89.95,90.81,89.65,89.85,1743085
2025-06-04,GAS,88.1,88.82,87.59,88.06,4449247
2025-06-05,GAS,90.0,90.36,89.32,90.03,4494249
2025-06-06,GAS,91.67,92.11,91.19,91.8,4590540
2025-06-07,GAS,91.51,92.29,91.14,91.53,2448381
2025-06-08,GAS,91.46,91.92,91.24,91.51,1902587
2025-06-09,GAS,93.05,93.43,92.46,92.94,4773581
2025-06-10,GAS,93.08,93.61,92.89,93.4,2836689
2025-06-11,GAS,92.4,93.07,91.58,92.29,4498309
2025-06-12,GAS,93.43,93.85,92.62,93.11,3958536
2025-06-13,GAS,92.98,93.58,92.15,92.81,3982909
2025-06-14,GAS,92.78,93.35,92.2,92.56,4240390
2025-06-15,GAS,93.88,94.64,93.12,93.76,4591930
2025-06-16,GAS,93.09,93.81,92.49,93.13,1974145
2025-06-17,GAS,96.17,96.38,95.75,96.12,4495705
2025-06-18,GAS,94.08,94.88,93.56,94.36,911841
2025-06-19,GAS,98.26,99.04,97.62,98.32,3967435
2025-06-20,GAS,96.79,97.11,96.08,96.89,1424008
2025-06-21,GAS,99.52,100.39,99.11,99.83,4686652
2025-06-22,GAS,100.29,101.28,99.23,100.19,1388375
2025-06-23,GAS,100.8,101.39,100.45,100.82,3460818
2025-06-24,GAS,100.89,101.95,100.57,101.11,1936197
2025-06-25,GAS,101.77,102.66,101.0,101.53,3449608
2025-06-26,GAS,101.96,102.88,101.69,102.03,3311861
2025-06-27,GAS,104.46,105.7,103.95,104.69,4099693
2025-06-28,GAS,104.52,105.45,103.62,104.37,1072635
2025-06-29,GAS,103.29,103.5,102.89,103.28,4412804
2025-06-30,GAS,102.72,103.87,101.73,102.93,3222514
2025-07-01,GAS,103.59,104.3,102.92,103.55,4445392
2025-07-02,GAS,106.07,106.7,105.34,106.06,3526566
2025-07-03,GAS,104.06,104.87,103.68,104.03,3188997
2025-07-04,GAS,102.83,103.8,102.54,102.91,4525648
2025-07-05,GAS,102.47,102.78,101.61,102.17,4707274
2025-07-06,GAS,101.72,102.68,101.23,101.88,3603935
2025-07-07,GAS,101.04,102.04,100.52,100.85,1975569
2025-07-08,GAS,103.02,103.55,102.18,103.01,3219913
