Date,Symbol,Open,High,Low,Close,Volume
2024-04-14,VCB,117.29,117.53,116.75,117.0,1715403
2024-04-15,VCB,116.46,117.04,115.57,116.33,3546326
2024-04-16,VCB,115.85,116.76,115.3,115.67,4235980
2024-04-17,VCB,114.98,115.6,114.48,115.23,1638308
2024-04-18,VCB,115.05,116.5,114.48,115.36,2686028
2024-04-19,VCB,117.16,117.55,116.13,117.05,2546273
2024-04-20,VCB,117.62,118.76,116.61,117.22,2267133
2024-04-21,VCB,114.8,115.45,113.7,114.94,2678286
2024-04-22,VCB,114.58,115.08,113.56,114.63,2642045
2024-04-23,VCB,117.05,117.39,116.15,116.67,1438147
2024-04-24,VCB,116.48,117.38,115.66,116.5,1894832
2024-04-25,VCB,116.59,117.56,115.66,116.36,4436131
2024-04-26,VCB,113.21,114.5,112.48,113.61,4328895
2024-04-27,VCB,114.64,115.24,113.88,114.34,4351464
2024-04-28,VCB,117.58,118.35,117.23,117.77,3496878
2024-04-29,VCB,119.61,120.36,119.1,119.58,4344891
2024-04-30,VCB,119.87,120.47,118.62,119.79,3943069
2024-05-01,VCB,117.86,118.47,116.7,117.84,1281728
2024-05-02,VCB,117.19,117.93,116.28,117.33,2152403
2024-05-03,VCB,116.87,118.18,116.55,117.23,2175812
2024-05-04,VCB,115.99,116.96,115.25,116.28,2949703
2024-05-05,VCB,115.94,116.24,114.76,115.89,4299864
2024-05-06,VCB,116.87,117.49,116.03,117.2,5021744
2024-05-07,VCB,116.3,117.65,115.57,116.57,4245710
2024-05-08,VCB,116.23,117.24,115.86,116.22,1712715
2024-05-09,VCB,117.46,118.49,116.2,117.29,4734970
2024-05-10,VCB,116.14,117.25,115.15,116.13,2868737
2024-05-11,VCB,114.49,115.63,113.7,114.5,1600917
2024-05-12,VCB,116.13,116.64,115.18,115.98,2728849
2024-05-13,VCB,113.92,115.03,113.06,113.84,4149373
2024-05-14,VCB,113.54,113.92,112.83,113.08,934353
2024-05-15,VCB,114.76,115.54,114.28,114.8,1241107
2024-05-16,VCB,115.89,116.73,114.73,115.84,3121914
2024-05-17,VCB,115.85,116.94,114.75,115.75,1176095
2024-05-18,VCB,112.31,112.86,111.13,112.23,1714408
2024-05-19,VCB,110.32,110.82,109.35,110.36,5303257
2024-05-20,VCB,111.02,111.37,110.28,110.8,1227747
2024-05-21,VCB,111.76,113.0,110.78,111.96,4205395
2024-05-22,VCB,110.16,110.72,109.07,109.88,3665513
2024-05-23,VCB,109.2,110.44,108.23,109.45,3038969
2024-05-24,VCB,109.97,110.56,109.63,109.98,2681728
2024-05-25,VCB,109.08,109.58,108.8,109.03,1052593
2024-05-26,VCB,108.88,109.71,108.45,109.06,2500000
2024-05-27,VCB,109.34,110.38,108.83,109.12,4685954
2024-05-28,VCB,110.9,111.91,110.65,111.07,2116382
2024-05-29,VCB,112.45,113.13,111.45,112.2,1602893
2024-05-30,VCB,113.31,113.91,112.53,113.6,3850911
2024-05-31,VCB,110.54,110.83,110.13,110.59,2670162
2024-06-01,VCB,109.65,110.64,109.04,110.02,2306691
2024-06-02,VCB,107.31,108.09,106.44,107.64,4777235
2024-06-03,VCB,107.2,108.23,106.54,107.35,2838854
2024-06-04,VCB,108.33,108.82,107.65,108.26,3372699
2024-06-05,VCB,108.03,109.09,107.65,108.21,3313539
2024-06-06,VCB,109.44,109.87,108.92,109.3,2820761
2024-06-07,VCB,108.32,108.82,107.89,108.2,1013977
2024-06-08,VCB,107.57,108.44,106.77,107.64,2484930
2024-06-09,VCB,107.18,108.18,106.32,107.35,2198577
2024-06-10,VCB,107.1,108.05,106.62,107.06,4300576
2024-06-11,VCB,105.25,105.56,104.52,104.8,1859762
2024-06-12,VCB,105.76,106.56,104.95,105.67,3554155
2024-06-13,VCB,105.59,106.39,104.84,105.58,4357180
2024-06-14,VCB,104.39,105.51,103.67,104.66,3072141
2024-06-15,VCB,101.92,102.58,101.21,102.31,1862175
2024-06-16,VCB,103.63,104.53,103.09,104.1,4657534
2024-06-17,VCB,104.34,104.84,103.37,104.2,1182060
2024-06-18,VCB,105.59,106.07,105.21,105.65,3692176
2024-06-19,VCB,105.93,107.12,105.14,106.16,3346541
2024-06-20,VCB,109.94,110.57,109.19,110.06,3331877
2024-06-21,VCB,110.52,111.33,109.67,110.57,4209743
2024-06-22,VCB,107.97,108.78,107.35,108.13,1832274
2024-06-23,VCB,107.35,107.89,106.97,107.46,2665158
2024-06-24,VCB,109.22,109.96,108.49,109.33,3874751
2024-06-25,VCB,109.97,111.0,109.57,109.8,1397065
2024-06-26,VCB,110.16,110.67,109.57,110.04,1675458
2024-06-27,VCB,107.29,107.91,106.47,107.39,3608224
2024-06-28,VCB,104.73,105.43,104.26,105.05,3877648
2024-06-29,VCB,105.18,105.47,104.39,105.23,1738298
2024-06-30,VCB,106.99,107.53,106.5,107.06,1963783
2024-07-01,VCB,106.47,107.0,105.81,106.36,3996493
2024-07-02,VCB,108.93,109.81,108.1,109.02,4350429
2024-07-03,VCB,109.76,110.85,108.73,109.7,2021756
2024-07-04,VCB,109.32,110.13,108.28,109.79,4819553
2024-07-05,VCB,109.63,110.68,108.95,109.71,3312133
2024-07-06,VCB,108.9,109.8,108.04,108.81,1152710
2024-07-07,VCB,108.65,109.28,107.59,108.31,3105350
2024-07-08,VCB,108.26,108.82,107.82,108.25,1091132
2024-07-09,VCB,106.56,107.55,105.62,106.39,3772554
2024-07-10,VCB,107.02,107.44,106.02,107.05,3043473
2024-07-11,VCB,105.8,106.47,104.64,105.68,4209518
2024-07-12,VCB,106.62,107.56,106.22,106.94,5150431
2024-07-13,VCB,106.3,107.37,105.58,106.35,3838973
2024-07-14,VCB,106.81,107.32,105.98,106.7,1778716
2024-07-15,VCB,105.45,105.98,104.5,105.77,2553318
2024-07-16,VCB,105.76,106.29,105.08,105.98,2499894
2024-07-17,VCB,105.5,106.32,104.5,105.13,3784438
2024-07-18,VCB,103.91,104.71,103.2,104.16,5015357
2024-07-19,VCB,103.56,104.77,102.81,103.98,3936481
2024-07-20,VCB,104.56,105.56,103.2,104.23,2925432
2024-07-21,VCB,103.21,104.21,102.34,103.36,2015535
2024-07-22,VCB,102.38,103.28,101.34,102.28,3332051
2024-07-23,VCB,100.82,101.9,99.97,100.95,1630478
2024-07-24,VCB,101.5,101.97,101.01,101.36,4867800
2024-07-25,VCB,100.04,100.41,99.79,100.11,3123201
2024-07-26,VCB,100.64,101.04,99.85,100.57,1939845
2024-07-27,VCB,100.14,100.82,99.44,100.28,3567237
2024-07-28,VCB,101.59,102.07,100.92,101.52,1877784
2024-07-29,VCB,100.51,101.0,100.12,100.43,2800562
2024-07-30,VCB,99.43,99.85,98.87,99.6,1570438
2024-07-31,VCB,101.52,102.1,101.13,101.68,5206426
2024-08-01,VCB,102.98,103.99,102.19,102.72,3166859
2024-08-02,VCB,105.16,106.02,104.34,105.32,3365325
2024-08-03,VCB,105.76,106.49,105.36,105.57,2865890
2024-08-04,VCB,105.35,106.28,104.92,105.59,1581559
2024-08-05,VCB,104.58,105.27,103.62,104.77,956232
2024-08-06,VCB,102.43,102.89,101.8,102.24,4026621
2024-08-07,VCB,102.9,103.83,102.36,102.63,3133308
2024-08-08,VCB,101.24,101.52,100.66,101.21,2055660
2024-08-09,VCB,102.39,103.05,101.94,102.53,4779015
2024-08-10,VCB,102.55,103.25,102.22,102.63,847833
2024-08-11,VCB,101.79,102.27,101.0,102.0,1457063
2024-08-12,VCB,101.16,101.85,100.38,100.81,3098187
2024-08-13,VCB,102.2,102.43,101.01,101.74,4994955
2024-08-14,VCB,102.38,102.89,102.06,102.64,2072783
2024-08-15,VCB,103.01,103.6,101.95,102.6,2191146
2024-08-16,VCB,105.71,106.43,105.03,105.89,1374975
2024-08-17,VCB,104.75,105.09,103.9,104.78,3509503
2024-08-18,VCB,102.83,103.34,102.17,102.76,2456205
2024-08-19,VCB,101.67,102.53,100.73,101.71,4589214
2024-08-20,VCB,101.19,102.22,100.38,101.42,3498548
2024-08-21,VCB,100.98,101.95,100.19,100.78,4855291
2024-08-22,VCB,100.57,101.53,99.96,100.39,1766249
2024-08-23,VCB,98.9,99.78,98.56,99.13,4043645
2024-08-24,VCB,99.07,99.6,98.83,99.18,2799658
2024-08-25,VCB,100.01,100.22,99.45,99.99,4633726
2024-08-26,VCB,98.86,99.75,97.98,98.82,1473634
2024-08-27,VCB,98.55,98.81,97.63,98.37,3040141
2024-08-28,VCB,99.36,100.35,98.99,99.22,1747028
2024-08-29,VCB,98.01,98.81,97.63,97.98,4818885
2024-08-30,VCB,98.69,99.06,97.49,98.45,3609998
2024-08-31,VCB,99.07,99.88,98.24,98.94,2700321
2024-09-01,VCB,98.62,99.86,98.22,98.95,1180520
2024-09-02,VCB,97.57,98.44,96.76,97.85,3232904
2024-09-03,VCB,98.12,99.23,97.81,98.48,4918010
2024-09-04,VCB,97.51,98.66,96.64,97.71,3074111
2024-09-05,VCB,94.91,95.21,94.11,95.0,1155440
2024-09-06,VCB,96.68,97.57,96.18,96.58,4789118
2024-09-07,VCB,97.73,98.58,97.11,97.87,3351519
2024-09-08,VCB,96.61,97.03,95.91,96.68,3963668
2024-09-09,VCB,98.56,99.16,98.15,98.39,2260843
2024-09-10,VCB,97.55,98.15,96.98,97.19,1894260
2024-09-11,VCB,96.73,97.5,95.83,96.75,3489375
2024-09-12,VCB,97.03,97.46,96.16,96.97,2374464
2024-09-13,VCB,95.55,96.46,94.92,95.52,1815514
2024-09-14,VCB,95.78,96.01,94.99,95.52,3342703
2024-09-15,VCB,95.05,95.97,94.43,94.98,957579
2024-09-16,VCB,94.49,95.01,94.16,94.68,2811025
2024-09-17,VCB,91.91,92.46,91.48,91.9,2063659
2024-09-18,VCB,92.73,93.5,92.01,92.82,4815593
2024-09-19,VCB,94.3,95.04,93.69,94.17,2148787
2024-09-20,VCB,96.14,96.87,95.23,96.18,2498251
2024-09-21,VCB,96.57,97.3,96.19,96.39,1407859
2024-09-22,VCB,97.03,97.63,96.46,97.28,4947301
2024-09-23,VCB,96.6,96.83,95.93,96.6,4204107
2024-09-24,VCB,97.92,98.41,96.95,98.05,3605083
2024-09-25,VCB,95.95,96.51,95.16,95.98,4279726
2024-09-26,VCB,97.69,98.99,97.48,98.1,3946920
2024-09-27,VCB,98.76,99.32,98.34,99.1,1165399
2024-09-28,VCB,98.21,98.63,97.45,98.1,1166084
2024-09-29,VCB,97.75,98.37,97.0,97.7,1809071
2024-09-30,VCB,97.95,98.56,96.96,97.71,2346236
2024-10-01,VCB,98.07,98.44,97.2,97.82,3794873
2024-10-02,VCB,98.51,98.99,97.17,98.14,1772076
2024-10-03,VCB,97.34,98.12,97.03,97.52,1012114
2024-10-04,VCB,97.33,97.86,96.39,97.45,2312088
2024-10-05,VCB,99.22,100.19,98.62,99.14,4119938
2024-10-06,VCB,99.89,100.34,99.64,99.97,2607012
2024-10-07,VCB,99.81,100.61,98.97,99.82,4503129
2024-10-08,VCB,100.24,100.88,99.26,100.34,1383143
2024-10-09,VCB,100.32,100.92,99.95,100.3,2770037
2024-10-10,VCB,100.87,101.55,100.04,100.74,1781577
2024-10-11,VCB,99.43,100.22,98.9,99.71,3687821
2024-10-12,VCB,100.31,100.86,99.88,100.12,2918951
2024-10-13,VCB,100.15,100.67,99.51,100.24,3759529
2024-10-14,VCB,102.81,103.32,102.18,102.61,2439388
2024-10-15,VCB,102.18,103.14,101.27,102.23,2875517
2024-10-16,VCB,102.51,103.25,101.69,102.12,2788585
2024-10-17,VCB,101.26,102.07,100.29,101.33,2735098
2024-10-18,VCB,100.05,100.92,98.95,99.93,4879461
2024-10-19,VCB,102.03,102.65,101.28,102.04,4756520
2024-10-20,VCB,101.1,101.77,100.36,101.3,3515252
2024-10-21,VCB,102.6,103.63,101.6,102.65,3535654
2024-10-22,VCB,103.73,104.22,103.23,103.61,1405505
2024-10-23,VCB,104.38,105.31,103.84,104.28,2780494
2024-10-24,VCB,101.58,102.8,101.22,101.95,3510349
2024-10-25,VCB,103.09,103.51,102.12,103.05,1614737
2024-10-26,VCB,102.91,103.68,101.96,102.99,4273092
2024-10-27,VCB,103.62,104.3,102.8,103.66,2791369
2024-10-28,VCB,103.23,103.6,102.25,103.04,1094359
2024-10-29,VCB,102.19,103.3,101.49,102.32,2721387
2024-10-30,VCB,100.56,101.56,99.78,100.75,4974682
2024-10-31,VCB,102.54,103.18,101.91,102.58,2456823
2024-11-01,VCB,103.43,104.09,102.72,103.49,3581064
2024-11-02,VCB,104.86,105.51,104.28,104.5,1304480
2024-11-03,VCB,104.94,105.63,104.09,105.05,1291844
2024-11-04,VCB,105.17,105.63,103.98,104.97,3036191
2024-11-05,VCB,104.46,105.1,104.05,104.74,2525166
2024-11-06,VCB,106.17,107.32,105.64,106.43,1919249
2024-11-07,VCB,106.78,107.21,106.43,106.93,4248570
2024-11-08,VCB,109.42,110.24,108.19,109.18,4543090
2024-11-09,VCB,107.95,108.79,106.94,107.81,4473337
2024-11-10,VCB,107.78,108.68,107.18,107.68,3553378
2024-11-11,VCB,108.98,109.47,108.17,109.23,4330468
2024-11-12,VCB,107.77,108.0,107.03,107.4,2190860
2024-11-13,VCB,108.38,109.15,107.65,108.26,2421765
2024-11-14,VCB,105.59,107.03,105.03,106.02,1498845
2024-11-15,VCB,106.47,106.89,105.97,106.32,1858963
2024-11-16,VCB,105.69,106.07,105.28,105.69,3227488
2024-11-17,VCB,104.21,105.14,103.82,104.55,3689305
2024-11-18,VCB,104.01,104.78,103.39,104.1,2067933
2024-11-19,VCB,104.1,104.49,102.97,103.81,4741460
2024-11-20,VCB,103.24,104.25,101.92,102.88,1955946
2024-11-21,VCB,103.82,104.83,102.99,103.86,1947329
2024-11-22,VCB,104.24,105.26,103.4,104.32,1524010
2024-11-23,VCB,107.31,108.08,106.61,107.04,3221261
2024-11-24,VCB,104.8,105.52,104.17,105.1,4748523
2024-11-25,VCB,102.86,103.24,102.41,103.0,1740353
2024-11-26,VCB,103.95,104.59,103.55,103.77,1957095
2024-11-27,VCB,106.15,107.34,105.26,106.75,2652421
2024-11-28,VCB,107.31,108.0,106.25,107.15,3693783
2024-11-29,VCB,108.17,109.09,107.21,108.13,2959530
2024-11-30,VCB,105.17,106.11,104.95,105.41,1501563
2024-12-01,VCB,104.59,105.62,103.77,104.39,2139939
2024-12-02,VCB,104.02,105.17,103.81,104.32,4819423
2024-12-03,VCB,103.13,104.23,102.3,103.27,5032940
2024-12-04,VCB,104.49,105.08,103.65,104.63,3183659
2024-12-05,VCB,103.57,103.84,102.99,103.44,1339900
2024-12-06,VCB,102.73,103.12,102.23,102.82,3024221
2024-12-07,VCB,101.11,101.7,100.72,101.14,5115880
2024-12-08,VCB,99.85,100.8,99.34,99.67,2615545
2024-12-09,VCB,101.1,102.17,100.57,101.2,2120066
2024-12-10,VCB,101.69,102.69,100.81,101.34,3450092
2024-12-11,VCB,101.14,102.0,100.1,101.05,1449894
2024-12-12,VCB,100.92,101.18,100.39,100.78,1641411
2024-12-13,VCB,101.32,102.13,100.79,101.56,4742493
2024-12-14,VCB,101.66,102.3,101.38,101.86,2119562
2024-12-15,VCB,103.68,104.59,102.82,103.44,3765396
2024-12-16,VCB,105.52,105.95,104.6,105.45,3386217
2024-12-17,VCB,106.7,107.06,105.87,106.57,4285236
2024-12-18,VCB,107.69,108.23,107.21,107.48,2621691
2024-12-19,VCB,110.23,111.25,109.15,109.86,1380671
2024-12-20,VCB,110.07,110.95,109.03,110.11,1266943
2024-12-21,VCB,108.8,109.81,108.13,108.91,1795778
2024-12-22,VCB,108.63,109.44,107.67,108.59,2342644
2024-12-23,VCB,110.73,111.48,110.34,110.61,2446162
2024-12-24,VCB,111.44,111.98,110.18,110.98,3687389
2024-12-25,VCB,110.78,111.23,109.98,110.7,3410133
2024-12-26,VCB,112.6,113.54,112.06,112.46,4907104
2024-12-27,VCB,110.69,111.01,110.17,110.39,3747252
2024-12-28,VCB,110.49,110.78,109.66,110.44,2360498
2024-12-29,VCB,108.25,109.33,107.88,108.17,2375272
2024-12-30,VCB,106.92,108.01,106.6,107.34,4010555
2024-12-31,VCB,106.87,107.98,106.27,106.96,3100699
2025-01-01,VCB,106.16,106.9,105.53,106.5,3570192
2025-01-02,VCB,106.54,107.51,105.92,106.76,3125976
2025-01-03,VCB,105.26,106.08,104.78,105.32,4186527
2025-01-04,VCB,107.61,108.37,106.82,107.77,1017657
2025-01-05,VCB,108.39,109.0,107.98,108.67,2656154
2025-01-06,VCB,108.58,109.06,108.03,108.61,1548590
2025-01-07,VCB,109.51,110.33,108.55,109.08,4692014
2025-01-08,VCB,109.04,109.68,107.88,108.89,2255368
2025-01-09,VCB,107.68,108.56,107.02,107.76,3780476
2025-01-10,VCB,108.09,109.24,107.58,108.47,1258094
2025-01-11,VCB,107.74,108.73,106.72,107.89,2966242
2025-01-12,VCB,103.92,104.5,103.29,103.98,1279496
2025-01-13,VCB,101.82,102.05,101.05,101.6,992038
2025-01-14,VCB,100.51,101.3,99.8,100.39,2807054
2025-01-15,VCB,100.15,100.61,99.66,100.14,863706
2025-01-16,VCB,100.56,101.46,100.04,100.37,2857515
2025-01-17,VCB,102.69,103.15,102.17,102.65,2264947
2025-01-18,VCB,103.36,103.83,102.98,103.3,3444501
2025-01-19,VCB,102.61,103.11,101.84,102.81,1122869
2025-01-20,VCB,102.61,103.27,101.41,102.35,3227189
2025-01-21,VCB,103.23,103.66,102.48,103.17,1508822
2025-01-22,VCB,102.34,102.57,101.91,102.29,4156141
2025-01-23,VCB,103.14,103.99,102.32,103.1,3594084
2025-01-24,VCB,101.72,102.64,100.8,101.65,3144651
2025-01-25,VCB,101.19,101.7,100.73,101.11,4820521
2025-01-26,VCB,100.46,101.04,99.64,100.53,2246715
2025-01-27,VCB,99.62,99.98,99.2,99.65,4021368
2025-01-28,VCB,99.93,100.41,99.3,99.91,3459569
2025-01-29,VCB,98.5,99.03,97.62,98.4,5005425
2025-01-30,VCB,97.66,98.45,96.77,97.8,959727
2025-01-31,VCB,95.91,96.62,95.22,96.24,2588240
2025-02-01,VCB,96.13,96.35,95.75,95.99,4566931
2025-02-02,VCB,96.98,97.32,96.21,96.7,1280407
2025-02-03,VCB,95.61,96.03,94.83,95.74,3096474
2025-02-04,VCB,95.76,95.99,95.08,95.53,877464
2025-02-05,VCB,95.29,95.95,94.44,95.45,3384325
2025-02-06,VCB,94.27,95.29,93.74,94.38,3961782
2025-02-07,VCB,93.34,93.59,92.78,93.36,4174936
2025-02-08,VCB,93.52,93.93,92.87,93.29,2998694
2025-02-09,VCB,92.43,93.15,91.42,92.22,5041853
2025-02-10,VCB,93.61,94.12,92.37,93.04,4464510
2025-02-11,VCB,91.06,91.64,90.54,91.37,1826045
2025-02-12,VCB,92.55,93.0,92.05,92.26,4657130
2025-02-13,VCB,91.8,92.24,91.21,91.99,2418117
2025-02-14,VCB,90.4,90.84,90.13,90.44,4018516
2025-02-15,VCB,91.71,92.3,91.21,91.73,1055256
2025-02-16,VCB,91.8,92.41,90.97,91.61,2835780
2025-02-17,VCB,92.47,92.72,91.5,92.34,2651853
2025-02-18,VCB,92.97,93.74,92.37,93.05,2601587
2025-02-19,VCB,93.01,93.62,92.08,93.2,824047
2025-02-20,VCB,93.49,93.75,92.8,93.56,2412283
2025-02-21,VCB,94.13,94.45,93.25,94.14,3810018
2025-02-22,VCB,92.56,92.96,92.05,92.4,1230656
2025-02-23,VCB,93.07,94.02,92.56,93.14,2967494
2025-02-24,VCB,93.88,94.45,93.14,93.81,4197883
2025-02-25,VCB,93.18,93.75,92.75,93.39,3991929
2025-02-26,VCB,91.76,92.44,91.1,91.92,3232194
2025-02-27,VCB,90.13,90.81,89.56,90.15,5288504
2025-02-28,VCB,91.7,92.6,91.52,91.87,1573388
2025-03-01,VCB,91.37,92.07,90.66,91.57,4394039
2025-03-02,VCB,92.17,93.14,91.61,92.22,2543403
2025-03-03,VCB,91.75,92.18,91.21,91.87,3574162
2025-03-04,VCB,92.35,92.74,92.08,92.28,1130273
2025-03-05,VCB,92.2,92.46,91.31,92.19,2119332
2025-03-06,VCB,93.39,93.87,92.7,93.41,2161744
2025-03-07,VCB,94.48,95.0,93.54,94.43,989475
2025-03-08,VCB,94.06,94.64,93.63,94.01,3830730
2025-03-09,VCB,93.32,93.61,92.33,93.0,2431699
2025-03-10,VCB,93.18,93.62,92.66,93.23,2495055
2025-03-11,VCB,93.2,93.85,92.38,93.03,4229645
2025-03-12,VCB,93.06,93.67,92.75,93.17,2828776
2025-03-13,VCB,93.32,93.74,92.89,93.32,2110173
2025-03-14,VCB,94.71,95.59,93.52,94.42,2033208
2025-03-15,VCB,95.08,95.53,94.86,95.08,2103734
2025-03-16,VCB,94.19,95.13,93.43,93.85,2350855
2025-03-17,VCB,92.99,93.64,92.21,93.1,996107
2025-03-18,VCB,95.21,95.66,94.74,95.16,4248963
2025-03-19,VCB,94.99,95.54,94.36,94.98,2483232
2025-03-20,VCB,93.5,94.36,92.79,93.38,4526339
2025-03-21,VCB,93.58,94.17,92.81,93.46,2740687
2025-03-22,VCB,92.63,92.85,91.63,92.45,2175875
2025-03-23,VCB,92.1,92.54,91.24,92.15,1146146
2025-03-24,VCB,94.43,94.81,93.89,94.28,4541663
2025-03-25,VCB,95.82,96.47,94.84,95.52,3876404
2025-03-26,VCB,94.9,95.9,94.18,94.96,1612178
2025-03-27,VCB,94.85,95.17,93.98,94.56,3196934
2025-03-28,VCB,95.98,96.42,95.36,95.92,1260132
2025-03-29,VCB,96.03,96.96,95.13,96.11,3314983
2025-03-30,VCB,96.62,97.47,96.18,96.68,1452919
2025-03-31,VCB,94.89,95.19,94.59,94.87,3986054
2025-04-01,VCB,94.27,94.98,93.79,94.48,1457215
2025-04-02,VCB,94.7,95.11,94.3,94.86,2491518
2025-04-03,VCB,95.65,96.34,94.41,95.26,2512689
2025-04-04,VCB,96.23,96.64,95.76,96.32,942606
2025-04-05,VCB,97.33,98.09,97.06,97.42,856668
2025-04-06,VCB,98.94,99.44,98.3,99.23,1579105
2025-04-07,VCB,99.41,100.24,98.43,99.23,3646636
2025-04-08,VCB,101.82,102.07,101.5,101.81,4317235
2025-04-09,VCB,101.34,102.16,100.24,101.25,3212229
2025-04-10,VCB,100.46,100.87,99.74,100.19,3262002
2025-04-11,VCB,99.88,100.63,99.23,99.9,2815472
2025-04-12,VCB,99.7,100.48,98.91,99.88,1919609
2025-04-13,VCB,100.81,101.24,100.13,100.34,1162585
2025-04-14,VCB,99.14,99.64,98.32,99.04,1480652
2025-04-15,VCB,100.75,101.02,99.95,100.78,5093010
2025-04-16,VCB,100.84,101.37,99.93,100.52,3403302
2025-04-17,VCB,101.03,101.77,100.64,101.19,2501562
2025-04-18,VCB,102.86,103.18,102.44,102.69,3805597
2025-04-19,VCB,101.69,102.43,101.25,101.89,4859199
2025-04-20,VCB,102.92,103.63,102.65,103.05,4060535
2025-04-21,VCB,103.29,103.6,102.95,103.19,4193317
2025-04-22,VCB,104.77,105.7,103.62,104.25,4038659
2025-04-23,VCB,106.2,106.91,105.37,106.46,2133941
2025-04-24,VCB,106.66,107.95,105.79,106.89,3327055
2025-04-25,VCB,106.94,108.29,106.43,107.25,1186948
2025-04-26,VCB,107.67,108.3,106.76,107.96,4502412
2025-04-27,VCB,108.88,109.12,108.36,108.82,3864888
2025-04-28,VCB,107.87,108.47,107.04,107.7,1040173
2025-04-29,VCB,106.89,107.11,106.11,106.85,2006014
2025-04-30,VCB,107.09,108.09,106.44,106.96,1762857
2025-05-01,VCB,106.85,107.86,106.06,106.96,1366723
2025-05-02,VCB,106.95,107.57,106.63,106.93,4132907
2025-05-03,VCB,106.27,107.29,105.47,106.42,3239885
2025-05-04,VCB,106.48,106.74,105.31,106.36,1337248
2025-05-05,VCB,107.19,107.85,106.36,106.99,4807860
2025-05-06,VCB,104.8,105.17,104.05,104.69,3233824
2025-05-07,VCB,106.77,107.03,106.09,106.79,4687101
2025-05-08,VCB,106.01,106.95,105.35,105.94,2602350
2025-05-09,VCB,105.95,106.66,104.91,106.37,2242232
2025-05-10,VCB,106.25,106.5,105.48,106.24,3402031
2025-05-11,VCB,106.83,108.01,106.34,107.15,4205158
2025-05-12,VCB,109.01,109.84,108.12,109.39,2127653
2025-05-13,VCB,109.04,109.35,107.92,108.82,4964170
2025-05-14,VCB,109.5,110.48,108.6,109.82,4462718
2025-05-15,VCB,107.74,108.1,106.28,107.33,3235567
2025-05-16,VCB,107.03,107.7,106.25,107.26,1264289
2025-05-17,VCB,106.5,107.08,105.67,106.39,2640307
2025-05-18,VCB,106.24,106.7,105.34,106.44,3205443
2025-05-19,VCB,106.37,107.09,105.42,106.42,4610735
2025-05-20,VCB,105.44,106.13,104.76,105.81,4275505
2025-05-21,VCB,105.58,106.04,104.69,105.33,4618174
2025-05-22,VCB,105.85,106.68,105.19,105.8,957376
2025-05-23,VCB,104.57,105.15,104.18,104.73,1998694
2025-05-24,VCB,105.97,106.51,105.01,106.17,3112665
2025-05-25,VCB,105.97,106.6,104.63,105.61,2122244
2025-05-26,VCB,108.06,109.13,107.44,107.93,4916564
2025-05-27,VCB,106.52,107.61,105.8,106.79,2163378
2025-05-28,VCB,106.89,107.44,106.23,106.96,2806265
2025-05-29,VCB,105.57,106.26,104.68,105.55,4607685
2025-05-30,VCB,106.67,107.73,105.92,106.93,4803500
2025-05-31,VCB,106.67,107.05,105.66,106.3,1793476
2025-06-01,VCB,108.95,110.12,108.2,109.15,1813784
2025-06-02,VCB,107.9,108.6,106.9,107.94,4724812
2025-06-03,VCB,107.75,108.65,106.83,107.87,2867920
2025-06-04,VCB,109.68,110.25,109.23,109.77,2861026
2025-06-05,VCB,110.72,111.15,110.34,110.68,2333118
2025-06-06,VCB,110.22,110.62,109.19,110.19,3214939
2025-06-07,VCB,111.58,111.83,110.91,111.22,4769500
2025-06-08,VCB,108.63,109.53,108.29,108.64,1141608
2025-06-09,VCB,108.97,109.61,108.25,108.83,1887666
2025-06-10,VCB,108.04,108.92,107.39,108.16,2216197
2025-06-11,VCB,109.53,110.03,108.62,108.96,1503714
2025-06-12,VCB,108.98,109.34,108.09,109.05,1656327
2025-06-13,VCB,110.25,110.99,109.53,110.24,3121354
2025-06-14,VCB,110.56,111.13,109.52,110.62,4011979
2025-06-15,VCB,110.26,110.9,109.74,110.2,4517037
2025-06-16,VCB,110.24,111.1,109.59,110.16,2442326
2025-06-17,VCB,108.82,109.46,107.98,108.41,3408598
2025-06-18,VCB,108.57,109.18,108.04,108.41,2925099
2025-06-19,VCB,109.37,109.83,108.36,109.46,1633439
2025-06-20,VCB,108.26,108.91,107.0,108.07,3271762
2025-06-21,VCB,106.77,107.88,105.79,107.16,963545
2025-06-22,VCB,107.31,108.02,106.49,107.35,1730416
2025-06-23,VCB,106.36,106.92,105.38,106.37,2910480
2025-06-24,VCB,108.05,108.31,106.56,107.4,4284940
2025-06-25,VCB,108.83,109.41,107.93,108.84,5165760
2025-06-26,VCB,108.96,109.77,108.52,109.2,4745635
2025-06-27,VCB,108.96,109.3,108.12,108.93,2792841
2025-06-28,VCB,109.03,109.86,108.68,109.33,2616928
2025-06-29,VCB,115.81,116.59,114.73,115.77,4012221
2025-06-30,VCB,108.28,108.53,107.21,107.97,3712842
2025-07-01,VCB,106.78,107.27,105.77,106.75,3688249
2025-07-02,VCB,106.33,107.19,105.58,106.64,2612603
2025-07-03,VCB,105.46,105.96,104.51,105.44,4905267
2025-07-04,VCB,105.94,106.52,105.27,106.16,4932420
2025-07-05,VCB,105.99,106.71,105.56,106.21,3796076
2025-07-06,VCB,104.87,105.92,104.19,104.71,1889986
2025-07-07,VCB,105.08,105.32,104.35,105.01,4809731
2025-07-08,VCB,103.35,103.6,103.0,103.25,5159745
