Date,Symbol,Open,High,Low,Close,Volume
2024-04-14,VIC,44.69,45.11,44.37,44.76,3947776
2024-04-15,VIC,43.38,43.5,43.05,43.33,4175035
2024-04-16,VIC,43.59,43.82,43.37,43.71,2725372
2024-04-17,VIC,46.47,46.67,46.01,46.49,5388671
2024-04-18,VIC,43.94,44.26,43.71,44.02,2473745
2024-04-19,VIC,44.59,44.77,44.16,44.64,1369910
2024-04-20,VIC,45.61,46.05,45.28,45.56,4441023
2024-04-21,VIC,45.0,45.46,44.73,45.04,4422894
2024-04-22,VIC,44.11,44.62,44.01,44.21,1496720
2024-04-23,VIC,46.1,46.35,45.73,46.06,3347934
2024-04-24,VIC,44.15,44.33,43.86,44.13,3972399
2024-04-25,VIC,41.15,41.49,40.9,41.21,2729624
2024-04-26,VIC,40.37,40.47,40.04,40.38,5050889
2024-04-27,VIC,40.86,41.24,40.78,40.86,2306081
2024-04-28,VIC,40.46,40.67,40.08,40.48,3783302
2024-04-29,VIC,39.43,39.68,39.24,39.52,1272788
2024-04-30,VIC,39.69,40.07,39.46,39.66,3094952
2024-05-01,VIC,39.73,40.21,39.47,39.88,1104500
2024-05-02,VIC,39.23,39.4,38.95,39.3,2627418
2024-05-03,VIC,39.71,40.04,39.58,39.71,4314318
2024-05-04,VIC,40.76,41.13,40.61,40.87,3165727
2024-05-05,VIC,39.24,39.5,38.94,39.26,3545908
2024-05-06,VIC,40.86,41.28,40.68,40.88,2046487
2024-05-07,VIC,41.59,41.75,41.39,41.63,1455027
2024-05-08,VIC,42.33,42.49,42.05,42.32,3659060
2024-05-09,VIC,42.33,42.68,42.15,42.26,4214114
2024-05-10,VIC,41.89,42.13,41.59,41.88,2755501
2024-05-11,VIC,43.65,44.02,43.37,43.82,4920731
2024-05-12,VIC,44.09,44.49,43.76,44.11,4382376
2024-05-13,VIC,42.73,43.12,42.5,42.71,3279629
2024-05-14,VIC,42.74,43.14,42.62,42.74,2921273
2024-05-15,VIC,42.48,42.92,42.35,42.6,3697042
2024-05-16,VIC,43.17,43.56,42.85,43.14,3439227
2024-05-17,VIC,41.71,42.11,41.6,41.8,2316920
2024-05-18,VIC,41.87,42.0,41.68,41.77,4254514
2024-05-19,VIC,41.29,41.47,40.92,41.35,3896564
2024-05-20,VIC,41.44,41.6,41.15,41.35,1181103
2024-05-21,VIC,41.6,41.82,41.43,41.54,4440273
2024-05-22,VIC,41.73,42.11,41.62,41.71,2312170
2024-05-23,VIC,40.64,40.77,40.25,40.61,5032165
2024-05-24,VIC,38.48,38.75,38.27,38.5,5137836
2024-05-25,VIC,37.57,37.82,37.39,37.69,2110245
2024-05-26,VIC,36.99,37.27,36.76,37.08,3096561
2024-05-27,VIC,38.26,38.55,38.08,38.23,5110434
2024-05-28,VIC,37.5,37.72,37.35,37.56,1158757
2024-05-29,VIC,37.44,37.77,37.35,37.48,899127
2024-05-30,VIC,38.23,38.47,37.79,38.13,1278573
2024-05-31,VIC,38.73,39.1,38.46,38.71,3894332
2024-06-01,VIC,38.49,38.86,38.23,38.52,4764798
2024-06-02,VIC,38.86,39.21,38.61,38.88,1276656
2024-06-03,VIC,41.3,41.67,40.99,41.22,4072279
2024-06-04,VIC,42.37,42.53,42.04,42.4,4339031
2024-06-05,VIC,42.71,42.87,42.4,42.68,3766494
2024-06-06,VIC,42.1,42.53,41.69,42.16,2829868
2024-06-07,VIC,42.72,43.12,42.39,42.75,3656689
2024-06-08,VIC,45.34,45.77,45.01,45.38,5079059
2024-06-09,VIC,45.24,45.68,44.83,45.13,4562791
2024-06-10,VIC,46.61,46.86,46.41,46.57,2678129
2024-06-11,VIC,48.12,48.69,47.81,48.23,2881242
2024-06-12,VIC,47.99,48.35,47.54,48.16,2271620
2024-06-13,VIC,47.76,48.06,47.44,47.77,1763481
2024-06-14,VIC,50.91,51.06,50.49,50.92,2256117
2024-06-15,VIC,51.39,51.72,51.24,51.45,5016234
2024-06-16,VIC,51.5,51.67,50.96,51.32,2796266
2024-06-17,VIC,49.22,49.49,48.91,49.17,3305633
2024-06-18,VIC,47.95,48.39,47.56,48.14,2982017
2024-06-19,VIC,46.83,47.26,46.35,46.75,5270675
2024-06-20,VIC,45.27,45.7,45.07,45.44,3177704
2024-06-21,VIC,47.34,47.58,46.98,47.26,1528305
2024-06-22,VIC,48.16,48.62,47.9,48.01,1451565
2024-06-23,VIC,47.0,47.24,46.68,46.8,4026729
2024-06-24,VIC,45.54,45.95,45.19,45.55,4523580
2024-06-25,VIC,45.83,46.23,45.56,45.96,3312804
2024-06-26,VIC,45.38,45.75,45.11,45.4,4768981
2024-06-27,VIC,45.58,46.01,45.21,45.52,3439994
2024-06-28,VIC,45.12,45.35,45.0,45.14,2787361
2024-06-29,VIC,45.58,45.92,45.15,45.55,1100776
2024-06-30,VIC,46.57,46.81,46.27,46.67,1858590
2024-07-01,VIC,46.79,47.3,46.37,47.02,2666097
2024-07-02,VIC,44.55,44.91,44.22,44.56,1152662
2024-07-03,VIC,44.73,44.86,44.3,44.7,1246588
2024-07-04,VIC,45.44,45.57,45.1,45.46,1977231
2024-07-05,VIC,45.6,45.81,45.41,45.56,3932343
2024-07-06,VIC,46.95,47.12,46.62,46.9,2516562
2024-07-07,VIC,46.78,47.16,46.59,46.72,2655122
2024-07-08,VIC,48.0,48.46,47.68,47.94,2626763
2024-07-09,VIC,46.78,47.15,46.45,46.78,2919590
2024-07-10,VIC,45.3,45.73,45.03,45.3,4598626
2024-07-11,VIC,45.71,46.01,45.34,45.71,1685076
2024-07-12,VIC,45.34,45.48,45.09,45.38,4052525
2024-07-13,VIC,44.76,45.03,44.33,44.72,859462
2024-07-14,VIC,43.25,43.59,43.02,43.21,5432932
2024-07-15,VIC,43.42,43.68,43.05,43.37,1033470
2024-07-16,VIC,43.48,43.91,43.12,43.52,4064423
2024-07-17,VIC,43.32,43.66,43.15,43.31,4396737
2024-07-18,VIC,44.45,44.75,44.24,44.41,976255
2024-07-19,VIC,44.06,44.4,43.6,43.85,3476378
2024-07-20,VIC,42.8,43.31,42.5,42.91,4429620
2024-07-21,VIC,43.28,43.66,42.85,43.2,3936765
2024-07-22,VIC,39.7,39.96,39.43,39.62,3390692
2024-07-23,VIC,41.21,41.51,41.04,41.15,2218035
2024-07-24,VIC,40.89,41.17,40.54,40.97,2700011
2024-07-25,VIC,42.89,43.19,42.73,42.86,5557378
2024-07-26,VIC,43.87,44.2,43.51,43.79,4191093
2024-07-27,VIC,44.23,44.36,43.85,44.23,4491840
2024-07-28,VIC,43.94,44.27,43.65,43.98,4472817
2024-07-29,VIC,42.95,43.11,42.71,42.91,4183425
2024-07-30,VIC,40.08,40.53,39.91,40.15,1737029
2024-07-31,VIC,40.24,40.55,40.0,40.35,4021100
2024-08-01,VIC,39.59,39.92,39.39,39.51,4433048
2024-08-02,VIC,39.59,39.74,39.15,39.48,3075653
2024-08-03,VIC,38.11,38.23,37.76,38.07,5080550
2024-08-04,VIC,37.78,38.02,37.61,37.8,2503103
2024-08-05,VIC,38.21,38.36,37.98,38.25,3412773
2024-08-06,VIC,37.9,38.3,37.62,37.92,4713066
2024-08-07,VIC,37.69,38.14,37.59,37.77,2852720
2024-08-08,VIC,37.84,38.09,37.58,37.75,4016202
2024-08-09,VIC,37.76,38.06,37.43,37.73,3637024
2024-08-10,VIC,38.33,38.76,38.04,38.46,3581401
2024-08-11,VIC,37.51,37.71,37.13,37.44,4565899
2024-08-12,VIC,37.05,37.41,36.97,37.08,2083428
2024-08-13,VIC,36.06,36.33,35.7,36.04,2657220
2024-08-14,VIC,34.92,35.14,34.7,34.92,4196802
2024-08-15,VIC,35.05,35.32,34.73,35.22,2968534
2024-08-16,VIC,34.77,35.07,34.41,34.75,3863922
2024-08-17,VIC,34.11,34.49,33.94,34.16,3232328
2024-08-18,VIC,35.11,35.39,34.74,35.09,2952040
2024-08-19,VIC,37.85,38.01,37.54,37.89,2425712
2024-08-20,VIC,37.61,37.81,37.41,37.62,2057363
2024-08-21,VIC,37.12,37.43,36.91,37.23,855550
2024-08-22,VIC,38.08,38.25,37.69,37.98,4900292
2024-08-23,VIC,38.14,38.36,37.8,38.2,2302486
2024-08-24,VIC,38.38,38.64,38.04,38.24,4132601
2024-08-25,VIC,37.82,37.95,37.63,37.82,2572678
2024-08-26,VIC,34.62,34.85,34.34,34.69,3831185
2024-08-27,VIC,37.16,37.51,36.79,37.17,2549737
2024-08-28,VIC,36.85,37.15,36.68,36.87,2503846
2024-08-29,VIC,37.0,37.17,36.81,36.91,2001231
2024-08-30,VIC,37.62,37.78,37.32,37.57,1393634
2024-08-31,VIC,37.38,37.72,37.26,37.44,2853107
2024-09-01,VIC,37.51,37.77,37.38,37.59,2537851
2024-09-02,VIC,38.5,38.87,38.27,38.52,4349388
2024-09-03,VIC,37.25,37.4,36.95,37.25,4713580
2024-09-04,VIC,37.59,37.86,37.38,37.57,2706625
2024-09-05,VIC,39.18,39.37,38.99,39.17,2091154
2024-09-06,VIC,39.62,39.88,39.37,39.69,2117816
2024-09-07,VIC,39.45,39.74,39.1,39.45,1793303
2024-09-08,VIC,40.72,41.12,40.54,40.67,3803396
2024-09-09,VIC,40.55,40.9,40.32,40.68,1518204
2024-09-10,VIC,39.07,39.35,38.76,39.19,1499992
2024-09-11,VIC,39.26,39.55,39.03,39.24,1455981
2024-09-12,VIC,38.55,39.0,38.45,38.68,4883040
2024-09-13,VIC,38.8,39.17,38.57,38.82,960537
2024-09-14,VIC,39.35,39.78,39.01,39.4,2264431
2024-09-15,VIC,37.66,38.04,37.3,37.69,2427905
2024-09-16,VIC,39.36,39.65,39.26,39.43,4831622
2024-09-17,VIC,38.7,39.0,38.51,38.6,873732
2024-09-18,VIC,39.76,40.12,39.62,39.72,4195863
2024-09-19,VIC,40.71,40.88,40.47,40.77,5076127
2024-09-20,VIC,42.24,42.6,41.94,42.26,5349069
2024-09-21,VIC,41.78,41.96,41.49,41.78,1949692
2024-09-22,VIC,41.86,42.16,41.48,41.77,4076874
2024-09-23,VIC,41.21,41.32,40.86,41.02,4524007
2024-09-24,VIC,40.54,40.77,40.32,40.6,2710230
2024-09-25,VIC,41.03,41.2,40.76,41.06,4606092
2024-09-26,VIC,41.41,41.61,41.12,41.27,4742801
2024-09-27,VIC,41.42,41.65,41.05,41.29,3825892
2024-09-28,VIC,41.76,41.92,41.65,41.83,2052954
2024-09-29,VIC,42.57,42.87,42.32,42.76,2332971
2024-09-30,VIC,43.34,43.54,42.97,43.4,4585892
2024-10-01,VIC,44.11,44.24,43.84,44.12,4185609
2024-10-02,VIC,43.01,43.35,42.67,43.01,5062752
2024-10-03,VIC,43.13,43.56,42.71,43.25,2935928
2024-10-04,VIC,43.23,43.58,42.94,43.23,4668966
2024-10-05,VIC,44.2,44.46,43.72,44.14,1682416
2024-10-06,VIC,44.19,44.36,43.88,44.25,1074745
2024-10-07,VIC,44.65,44.96,44.15,44.58,2608163
2024-10-08,VIC,44.27,44.53,44.04,44.31,3453183
2024-10-09,VIC,45.09,45.41,44.67,45.11,4412040
2024-10-10,VIC,43.82,44.14,43.41,43.77,5195658
2024-10-11,VIC,45.73,46.0,45.56,45.68,2413143
2024-10-12,VIC,46.28,46.74,46.08,46.45,2797611
2024-10-13,VIC,47.66,47.84,47.29,47.56,5073945
2024-10-14,VIC,47.85,48.1,47.37,47.79,1260784
2024-10-15,VIC,47.25,47.45,47.14,47.24,3200534
2024-10-16,VIC,48.47,48.87,48.1,48.49,2006658
2024-10-17,VIC,47.4,47.84,47.05,47.27,4220191
2024-10-18,VIC,48.48,49.06,48.12,48.62,4820270
2024-10-19,VIC,49.2,49.78,48.97,49.3,4125544
2024-10-20,VIC,49.09,49.56,48.88,49.05,4509141
2024-10-21,VIC,50.29,50.53,49.88,50.18,3401974
2024-10-22,VIC,50.31,50.87,50.0,50.51,2426772
2024-10-23,VIC,51.83,52.3,51.51,51.96,2917962
2024-10-24,VIC,52.17,52.48,51.92,52.18,4609816
2024-10-25,VIC,51.04,51.37,50.59,51.2,2652688
2024-10-26,VIC,51.75,52.3,51.37,51.8,2625354
2024-10-27,VIC,53.32,54.04,53.06,53.52,2117083
2024-10-28,VIC,53.19,53.48,52.78,53.16,3855891
2024-10-29,VIC,51.59,51.82,51.27,51.68,3530178
2024-10-30,VIC,49.91,50.05,49.47,49.79,2069504
2024-10-31,VIC,48.48,48.75,48.08,48.58,2993734
2024-11-01,VIC,49.3,49.75,49.14,49.42,1152542
2024-11-02,VIC,51.6,51.87,51.3,51.59,2669133
2024-11-03,VIC,50.49,50.67,50.25,50.52,5183172
2024-11-04,VIC,50.68,50.89,50.38,50.75,2525521
2024-11-05,VIC,51.95,52.45,51.6,52.08,2756504
2024-11-06,VIC,53.11,53.46,52.89,53.33,1207038
2024-11-07,VIC,54.59,54.76,54.45,54.6,4175748
2024-11-08,VIC,54.11,54.28,53.88,54.11,2041111
2024-11-09,VIC,52.75,52.95,52.5,52.81,4621951
2024-11-10,VIC,53.51,54.06,53.23,53.65,3188473
2024-11-11,VIC,55.46,55.88,54.96,55.31,2743544
2024-11-12,VIC,55.31,55.83,54.6,55.15,2662071
2024-11-13,VIC,55.45,55.95,55.32,55.64,1331291
2024-11-14,VIC,55.63,55.89,55.22,55.41,3513654
2024-11-15,VIC,55.68,56.16,55.52,55.73,3772297
2024-11-16,VIC,55.88,56.38,55.52,56.0,3999160
2024-11-17,VIC,56.79,57.29,56.56,56.73,4958249
2024-11-18,VIC,55.89,56.24,55.09,55.61,2428967
2024-11-19,VIC,54.61,54.91,54.32,54.52,2364362
2024-11-20,VIC,53.51,53.88,53.05,53.42,2115761
2024-11-21,VIC,52.2,52.64,51.69,52.35,3662598
2024-11-22,VIC,52.8,52.96,52.66,52.78,3171831
2024-11-23,VIC,50.94,51.08,50.56,50.96,3901968
2024-11-24,VIC,50.44,50.81,50.03,50.38,1799301
2024-11-25,VIC,52.45,52.8,52.29,52.48,2973266
2024-11-26,VIC,53.65,53.82,53.29,53.43,1531140
2024-11-27,VIC,53.88,54.19,53.59,53.97,2845167
2024-11-28,VIC,54.51,54.81,54.21,54.46,3013767
2024-11-29,VIC,56.96,57.35,56.36,56.92,4633795
2024-11-30,VIC,57.67,58.14,57.21,57.73,1283818
2024-12-01,VIC,58.38,58.66,58.05,58.32,3274524
2024-12-02,VIC,55.95,56.35,55.8,56.03,3603979
2024-12-03,VIC,58.46,59.0,58.3,58.47,1794477
2024-12-04,VIC,58.82,59.03,58.18,58.62,4772767
2024-12-05,VIC,57.54,57.93,57.06,57.65,2348874
2024-12-06,VIC,58.11,58.6,57.82,58.08,3475987
2024-12-07,VIC,57.34,57.55,56.96,57.42,4340965
2024-12-08,VIC,58.07,58.71,57.66,58.18,4040849
2024-12-09,VIC,59.53,59.86,59.12,59.68,2637320
2024-12-10,VIC,59.67,60.03,59.19,59.71,1356392
2024-12-11,VIC,58.22,58.8,57.84,58.1,5077379
2024-12-12,VIC,57.87,58.33,57.44,57.92,3068681
2024-12-13,VIC,58.73,59.19,58.59,58.73,3157272
2024-12-14,VIC,56.38,56.91,55.78,56.32,3884408
2024-12-15,VIC,54.0,54.23,53.72,54.09,2437370
2024-12-16,VIC,53.43,53.89,53.08,53.42,3607070
2024-12-17,VIC,54.29,54.64,54.04,54.27,885509
2024-12-18,VIC,52.34,52.78,51.89,52.46,4624276
2024-12-19,VIC,50.19,50.57,49.95,50.12,5611879
2024-12-20,VIC,47.79,47.88,47.26,47.73,2613237
2024-12-21,VIC,48.62,48.79,48.4,48.59,4490752
2024-12-22,VIC,47.29,47.86,46.99,47.56,2640548
2024-12-23,VIC,47.84,47.97,47.59,47.74,2051856
2024-12-24,VIC,47.93,48.53,47.8,48.11,1308562
2024-12-25,VIC,47.01,47.66,46.74,47.25,4341341
2024-12-26,VIC,48.01,48.56,47.76,48.15,3805921
2024-12-27,VIC,47.74,48.11,47.59,47.78,2264184
2024-12-28,VIC,49.94,50.18,49.41,49.79,2055324
2024-12-29,VIC,49.97,50.28,49.82,49.94,3143029
2024-12-30,VIC,50.59,50.79,50.31,50.58,852156
2024-12-31,VIC,50.7,50.82,50.2,50.71,2143480
2025-01-01,VIC,50.36,50.96,50.02,50.56,3130717
2025-01-02,VIC,49.78,50.03,49.64,49.87,3647498
2025-01-03,VIC,50.04,50.2,49.55,50.04,4177643
2025-01-04,VIC,50.96,51.34,50.44,50.87,2806116
2025-01-05,VIC,51.02,51.2,50.71,50.99,4086996
2025-01-06,VIC,49.97,50.27,49.65,50.01,2669227
2025-01-07,VIC,50.7,51.05,50.16,50.66,4297168
2025-01-08,VIC,50.28,50.54,49.98,50.4,2661778
2025-01-09,VIC,51.06,51.71,50.92,51.27,4584098
2025-01-10,VIC,50.75,51.11,50.28,50.76,2547189
2025-01-11,VIC,52.27,52.63,51.82,52.36,1698303
2025-01-12,VIC,52.91,53.4,52.61,52.85,2516799
2025-01-13,VIC,52.86,53.25,52.49,52.78,4364535
2025-01-14,VIC,53.79,54.27,53.33,53.88,3159138
2025-01-15,VIC,50.88,51.19,50.71,50.87,3814975
2025-01-16,VIC,49.57,49.79,49.11,49.68,3511256
2025-01-17,VIC,50.04,50.26,49.9,50.1,2767498
2025-01-18,VIC,51.68,51.9,51.17,51.65,5274479
2025-01-19,VIC,52.2,52.54,52.02,52.28,5028522
2025-01-20,VIC,54.43,54.8,54.1,54.39,3033770
2025-01-21,VIC,52.67,53.35,52.53,52.89,2426512
2025-01-22,VIC,53.31,53.45,53.11,53.33,3215842
2025-01-23,VIC,55.53,55.96,55.05,55.55,4983419
2025-01-24,VIC,55.95,56.36,55.3,55.78,1297508
2025-01-25,VIC,58.63,59.05,58.12,58.35,3158575
2025-01-26,VIC,58.59,59.05,58.39,58.65,1784918
2025-01-27,VIC,57.01,57.35,56.45,57.2,5185632
2025-01-28,VIC,55.56,55.92,55.32,55.55,2483187
2025-01-29,VIC,55.9,56.11,55.53,55.94,4818271
2025-01-30,VIC,55.13,55.3,54.96,55.13,1162811
2025-01-31,VIC,54.29,54.73,53.76,54.22,4160758
2025-02-01,VIC,52.99,53.45,52.47,52.89,4329104
2025-02-02,VIC,52.68,53.09,52.16,52.68,4470876
2025-02-03,VIC,53.89,54.44,53.73,53.93,3736015
2025-02-04,VIC,55.01,55.43,54.89,55.13,3024039
2025-02-05,VIC,53.02,53.3,52.57,53.03,1500909
2025-02-06,VIC,53.08,53.38,52.71,53.01,4494545
2025-02-07,VIC,53.19,53.38,52.82,53.07,2334108
2025-02-08,VIC,53.14,53.39,52.86,52.99,3639113
2025-02-09,VIC,51.84,52.19,51.48,51.94,1916483
2025-02-10,VIC,50.84,51.33,50.45,50.78,2658362
2025-02-11,VIC,50.23,50.58,49.82,50.27,1114753
2025-02-12,VIC,52.42,52.69,52.06,52.42,5710355
2025-02-13,VIC,54.03,54.39,53.5,54.04,4945698
2025-02-14,VIC,53.32,53.86,53.1,53.45,4906671
2025-02-15,VIC,52.59,52.93,52.22,52.57,4103966
2025-02-16,VIC,54.55,55.04,54.41,54.59,2050213
2025-02-17,VIC,55.47,55.62,55.18,55.43,3887651
2025-02-18,VIC,54.41,54.88,53.81,54.33,2413417
2025-02-19,VIC,53.1,53.44,52.96,53.16,4738628
2025-02-20,VIC,54.32,54.87,54.08,54.38,3523224
2025-02-21,VIC,54.94,55.31,54.72,54.92,3270977
2025-02-22,VIC,54.85,55.3,54.69,54.81,4126270
2025-02-23,VIC,54.42,54.62,54.02,54.38,2446739
2025-02-24,VIC,55.31,55.76,54.81,55.14,1993656
2025-02-25,VIC,54.65,54.9,54.32,54.67,1180617
2025-02-26,VIC,56.22,56.69,55.9,56.13,2181174
2025-02-27,VIC,55.48,55.9,55.31,55.54,2791120
2025-02-28,VIC,57.23,57.53,56.53,57.03,2767785
2025-03-01,VIC,57.69,58.34,57.26,57.83,1671462
2025-03-02,VIC,58.19,58.33,57.54,57.91,2693843
2025-03-03,VIC,56.26,56.83,56.06,56.31,1646678
2025-03-04,VIC,54.83,55.01,54.36,54.82,4555880
2025-03-05,VIC,53.96,54.25,53.63,53.92,3580111
2025-03-06,VIC,54.52,54.77,54.36,54.51,1313708
2025-03-07,VIC,55.22,55.64,55.01,55.33,5046556
2025-03-08,VIC,54.81,55.14,54.58,54.77,1582350
2025-03-09,VIC,54.34,54.52,53.72,54.26,3207119
2025-03-10,VIC,53.68,54.06,53.35,53.86,3488038
2025-03-11,VIC,53.75,54.0,53.24,53.76,4735975
2025-03-12,VIC,53.34,53.74,52.95,53.17,2653359
2025-03-13,VIC,52.45,52.95,52.09,52.41,2260050
2025-03-14,VIC,51.35,51.84,51.0,51.24,3286353
2025-03-15,VIC,50.32,50.75,50.0,50.44,4484032
2025-03-16,VIC,52.17,52.28,51.66,52.16,4634866
2025-03-17,VIC,53.29,53.43,52.78,53.13,4245954
2025-03-18,VIC,52.78,53.2,52.39,52.85,1074703
2025-03-19,VIC,51.59,51.95,51.46,51.62,1889052
2025-03-20,VIC,53.03,53.33,52.51,53.08,3911794
2025-03-21,VIC,51.64,51.97,51.17,51.6,5082321
2025-03-22,VIC,50.16,50.49,49.7,50.14,2671339
2025-03-23,VIC,52.26,52.51,52.09,52.32,5512623
2025-03-24,VIC,54.54,55.09,54.25,54.54,1974721
2025-03-25,VIC,56.4,57.0,56.0,56.52,2902762
2025-03-26,VIC,58.75,59.28,58.16,58.63,4617862
2025-03-27,VIC,56.63,57.16,56.44,56.76,1680374
2025-03-28,VIC,55.81,56.27,55.4,55.88,5114916
2025-03-29,VIC,57.46,57.62,56.75,57.32,5227546
2025-03-30,VIC,58.38,58.74,57.75,58.22,2071623
2025-03-31,VIC,58.75,59.08,58.28,58.67,4396734
2025-04-01,VIC,57.16,57.6,56.62,57.07,5272948
2025-04-02,VIC,58.14,58.51,57.77,58.05,2813269
2025-04-03,VIC,57.61,58.12,56.91,57.41,4051326
2025-04-04,VIC,55.57,56.19,55.34,55.82,1327138
2025-04-05,VIC,57.4,57.81,57.24,57.4,4088214
2025-04-06,VIC,57.44,57.78,56.97,57.32,3885721
2025-04-07,VIC,57.86,58.42,57.63,57.84,3485368
2025-04-08,VIC,57.74,58.11,57.27,57.74,3806284
2025-04-09,VIC,57.24,57.52,56.69,57.23,3440094
2025-04-10,VIC,57.18,57.83,56.78,57.35,2716239
2025-04-11,VIC,55.82,55.96,55.21,55.73,3889869
2025-04-12,VIC,54.58,54.88,54.04,54.68,4966809
2025-04-13,VIC,54.2,54.47,53.79,54.26,4260857
2025-04-14,VIC,53.34,53.67,52.92,53.25,5018943
2025-04-15,VIC,52.91,53.5,52.77,53.07,4363525
2025-04-16,VIC,52.86,53.2,52.51,52.93,2055961
2025-04-17,VIC,53.28,53.76,53.04,53.37,3983012
2025-04-18,VIC,53.89,54.38,53.68,54.01,2900387
2025-04-19,VIC,54.85,55.08,54.73,54.86,1895397
2025-04-20,VIC,56.77,57.2,56.34,56.68,1875684
2025-04-21,VIC,56.0,56.52,55.54,55.82,2541900
2025-04-22,VIC,58.2,58.53,57.59,58.17,2661580
2025-04-23,VIC,60.24,60.72,59.45,60.01,1101089
2025-04-24,VIC,57.43,58.1,57.22,57.65,5759414
2025-04-25,VIC,56.48,57.1,56.24,56.57,3930168
2025-04-26,VIC,57.01,57.21,56.88,57.09,4129887
2025-04-27,VIC,55.81,56.34,55.33,55.99,3152403
2025-04-28,VIC,54.56,54.98,54.11,54.6,954558
2025-04-29,VIC,53.98,54.51,53.62,54.0,1610343
2025-04-30,VIC,53.55,54.12,53.15,53.6,3051723
2025-05-01,VIC,53.48,53.94,53.04,53.34,4743588
2025-05-02,VIC,54.6,54.86,54.08,54.69,4295097
2025-05-03,VIC,54.35,54.85,53.71,54.23,2158229
2025-05-04,VIC,54.66,55.13,54.18,54.88,4669743
2025-05-05,VIC,55.49,55.91,55.26,55.37,2632279
2025-05-06,VIC,55.1,55.52,54.71,55.0,4234411
2025-05-07,VIC,56.01,56.24,55.46,55.94,4414427
2025-05-08,VIC,58.07,58.81,57.78,58.31,3485402
2025-05-09,VIC,60.77,61.25,60.55,60.68,5329376
2025-05-10,VIC,62.07,62.55,61.89,62.28,2136996
2025-05-11,VIC,61.17,61.57,60.66,61.25,2361721
2025-05-12,VIC,60.72,61.39,60.17,60.86,2045257
2025-05-13,VIC,62.59,62.94,62.09,62.55,2694276
2025-05-14,VIC,62.67,63.43,62.41,62.98,1673410
2025-05-15,VIC,60.82,61.35,60.61,60.97,2474866
2025-05-16,VIC,61.06,61.53,60.52,61.13,916241
2025-05-17,VIC,60.83,61.25,60.68,60.94,2330353
2025-05-18,VIC,61.1,61.42,60.89,61.06,3585932
2025-05-19,VIC,59.87,60.36,59.68,59.82,5169904
2025-05-20,VIC,62.67,63.45,62.12,62.95,1755771
2025-05-21,VIC,63.48,64.34,63.14,63.71,2164276
2025-05-22,VIC,64.36,64.99,64.11,64.34,850935
2025-05-23,VIC,62.94,63.56,62.6,63.18,2550765
2025-05-24,VIC,63.5,64.23,62.91,63.77,4026277
2025-05-25,VIC,61.12,61.71,60.53,61.33,4142038
2025-05-26,VIC,62.38,62.76,61.76,62.46,1578486
2025-05-27,VIC,63.77,64.21,63.33,63.91,3823456
2025-05-28,VIC,63.62,64.33,63.32,63.72,3455817
2025-05-29,VIC,65.1,65.71,64.61,65.1,3990273
2025-05-30,VIC,66.95,67.18,66.26,66.83,3129529
2025-05-31,VIC,65.57,65.97,65.39,65.83,3279454
2025-06-01,VIC,66.34,66.76,65.69,66.04,1068973
2025-06-02,VIC,67.23,67.77,66.62,67.41,3087181
2025-06-03,VIC,70.85,71.39,70.21,70.94,2505986
2025-06-04,VIC,70.96,71.18,70.31,70.92,992671
2025-06-05,VIC,72.02,72.38,71.32,71.88,4141172
2025-06-06,VIC,70.6,71.25,70.25,70.72,4108947
2025-06-07,VIC,68.25,69.01,67.96,68.37,1968388
2025-06-08,VIC,68.37,68.85,67.75,68.33,3948125
2025-06-09,VIC,67.97,68.24,67.33,68.0,4907222
2025-06-10,VIC,70.79,71.54,70.27,70.95,4891319
2025-06-11,VIC,71.56,71.79,70.83,71.19,3073175
2025-06-12,VIC,69.6,69.81,69.09,69.67,1634321
2025-06-13,VIC,67.29,67.83,66.96,67.24,5705869
2025-06-14,VIC,67.2,67.61,66.7,67.22,3983361
2025-06-15,VIC,66.03,66.72,65.48,66.22,3386446
2025-06-16,VIC,64.0,64.51,63.3,63.82,4398063
2025-06-17,VIC,66.72,66.93,66.51,66.78,3062040
2025-06-18,VIC,65.43,65.88,64.91,65.39,1073470
2025-06-19,VIC,66.85,67.21,65.93,66.57,2297278
2025-06-20,VIC,68.88,69.21,68.51,69.03,2189051
2025-06-21,VIC,69.83,70.18,69.13,69.65,4324064
2025-06-22,VIC,66.72,66.98,66.0,66.61,1744365
2025-06-23,VIC,65.65,65.93,65.28,65.78,4216279
2025-06-24,VIC,63.0,63.35,62.82,63.04,4005062
2025-06-25,VIC,63.91,64.05,63.21,63.83,1340839
2025-06-26,VIC,63.52,63.72,62.99,63.57,4414739
2025-06-27,VIC,64.02,64.19,63.75,63.9,3516937
2025-06-28,VIC,66.15,66.62,65.69,66.25,4080448
2025-06-29,VIC,67.15,67.72,66.46,66.74,3306153
2025-06-30,VIC,67.83,68.46,67.48,67.87,3000065
2025-07-01,VIC,68.24,68.71,67.66,68.37,2373238
2025-07-02,VIC,68.11,68.65,67.63,68.08,4734083
2025-07-03,VIC,69.03,69.73,68.63,69.13,4671453
2025-07-04,VIC,68.83,69.65,68.66,68.96,2216075
2025-07-05,VIC,68.9,69.17,68.45,68.89,1760938
2025-07-06,VIC,70.63,71.02,69.97,70.73,5254089
2025-07-07,VIC,67.26,68.02,66.83,67.4,4630817
2025-07-08,VIC,72.68,73.27,72.44,72.74,7023117
